Data.Precipitation,Date.Full,Date.Month,Date.Week of,Date.Year,Station.City,Station.Code,Station.Location,Station.State,Data.Temperature.Avg Temp,Data.Temperature.Max Temp,Data.Temperature.Min Temp,Data.Wind.Direction,Data.Wind.Speed
0.8,2016-02-07,2,7,2016,Ponca City,PNC,"Ponca City, OK",Oklahoma,40,52,27,23,7.42
0.11,2016-02-07,2,7,2016,Tulsa,TUL,"Tulsa, OK",Oklahoma,44,56,31,23,8.14
1.53,2016-02-07,2,7,2016,Astoria,AST,"Astoria, OR",Oregon,46,53,39,14,5.25
0.12,2016-02-07,2,7,2016,Burns,BNO,"Burns, OR",Oregon,27,38,12,21,1.88
0.46,2016-02-07,2,7,2016,Eugene,EUG,"Eugene, OR",Oregon,45,51,38,18,6.5
0.25,2016-02-07,2,7,2016,Medford,MFR,"Medford, OR",Oregon,43,52,34,19,1.0
0.22,2016-02-07,2,7,2016,Pendleton,PDT,"Pendleton, OR",Oregon,40,49,30,16,4.22
0.83,2016-02-07,2,7,2016,Portland,PDX,"Portland, OR",Oregon,46,53,40,18,5.67
0.0,2016-02-07,2,7,2016,Redmond,RDM,"Redmond, OR",Oregon,37,49,25,14,3.15
0.44,2016-02-07,2,7,2016,Salem,SLE,"Salem, OR",Oregon,46,53,38,22,6.12
0.91,2016-02-07,2,7,2016,Allentown,ABE,"Allentown, PA",Pennsylvania,38,48,26,22,3.18
0.85,2016-02-07,2,7,2016,Erie,ERI,"Erie, PA",Pennsylvania,37,47,29,21,9.3
1.16,2016-02-07,2,7,2016,Harrisburg,MDT,"Harrisburg, PA",Pennsylvania,36,44,27,20,4.52
0.97,2016-02-07,2,7,2016,Philadelphia,PHL,"Philadelphia, PA",Pennsylvania,43,51,34,20,5.58
0.53,2016-02-07,2,7,2016,Pittsburgh,PIT,"Pittsburgh, PA",Pennsylvania,38,49,27,23,6.61
0.49,2016-02-07,2,7,2016,Wilkes-Barre/Scranton,AVP,"Wilkes-Barre/Scranton, PA",Pennsylvania,38,48,28,23,4.07
0.96,2016-02-07,2,7,2016,Williamsport,IPT,"Williamsport, PA",Pennsylvania,39,48,28,22,3.14
1.37,2016-02-07,2,7,2016,San Juan,SJU,"San Juan, PR",Puerto Rico,78,84,71,11,4.91
2.15,2016-02-07,2,7,2016,Providence,PVD,"Providence, RI",Rhode Island,40,50,29,23,6.14
1.57,2016-02-07,2,7,2016,Anderson,AND,"Anderson, SC",South Carolina,50,59,40,16,5.22
3.25,2016-02-07,2,7,2016,Charleston,CHS,"Charleston, SC",South Carolina,54,64,44,21,8.82
1.68,2016-02-07,2,7,2016,Columbia,CAE,"Columbia, SC",South Carolina,53,64,42,21,5.67
1.62,2016-02-07,2,7,2016,Greer,GSP,"Greer, SC",South Carolina,49,58,40,22,5.64
0.04,2016-02-07,2,7,2016,Aberdeen,ABR,"Aberdeen, SD",South Dakota,28,37,19,23,8.81
0.08,2016-02-07,2,7,2016,Huron,HON,"Huron, SD",South Dakota,26,33,19,19,9.88
0.0,2016-02-07,2,7,2016,Pierre,PIR,"Pierre, SD",South Dakota,30,37,21,21,10.65
0.22,2016-02-07,2,7,2016,Rapid City,RAP,"Rapid City, SD",South Dakota,28,38,18,30,10.42
0.31,2016-02-07,2,7,2016,Sioux Falls,FSD,"Sioux Falls, SD",South Dakota,24,32,16,20,11.12
1.58,2016-02-07,2,7,2016,Bristol/Jhnsn Cty/Kngsprt,TRI,"Bristol/Jhnsn Cty/Kngsprt, TN",Tennessee,43,52,34,22,2.9
2.75,2016-02-07,2,7,2016,Chattanooga,CHA,"Chattanooga, TN",Tennessee,49,59,38,21,5.05
1.56,2016-02-07,2,7,2016,Clarksville,CKV,"Clarksville, TN",Tennessee,44,56,31,20,6.25
2.87,2016-02-07,2,7,2016,Crossville,CSV,"Crossville, TN",Tennessee,43,53,33,23,4.28
3.09,2016-02-07,2,7,2016,Knoxville,TYS,"Knoxville, TN",Tennessee,47,57,37,17,4.7
1.74,2016-02-07,2,7,2016,Memphis,MEM,"Memphis, TN",Tennessee,48,59,37,21,5.45
1.24,2016-02-07,2,7,2016,Nashville,BNA,"Nashville, TN",Tennessee,46,57,34,24,5.0
2.42,2016-02-07,2,7,2016,Oak Ridge,OQT,"Oak Ridge, TN",Tennessee,47,57,36,19,1.65
0.0,2016-02-07,2,7,2016,Abilene,ABI,"Abilene, TX",Texas,47,60,32,26,7.18
0.11,2016-02-07,2,7,2016,Amarillo,AMA,"Amarillo, TX",Texas,35,49,21,26,9.4
0.0,2016-02-07,2,7,2016,Austin/Bergstrom,AUS,"Austin/Bergstrom, TX",Texas,48,65,32,27,7.02
0.0,2016-02-07,2,7,2016,Austin/City,ATT,"Austin/City, TX",Texas,53,65,40,26,3.95
0.12,2016-02-07,2,7,2016,Beaumont/Port Arthur,BPT,"Beaumont/Port Arthur, TX",Texas,52,64,41,20,5.77
0.0,2016-02-07,2,7,2016,Brownsville,BRO,"Brownsville, TX",Texas,60,71,48,21,8.57
0.0,2016-02-07,2,7,2016,Childress,CDS,"Childress, TX",Texas,41,54,27,22,6.05
0.1,2016-02-07,2,7,2016,College Station,CLL,"College Station, TX",Texas,52,63,40,25,8.1
0.0,2016-02-07,2,7,2016,Corpus Christi,CRP,"Corpus Christi, TX",Texas,58,71,44,11,11.81
0.03,2016-02-07,2,7,2016,Dalhart,DHT,"Dalhart, TX",Texas,33,47,18,23,9.94
0.0,2016-02-07,2,7,2016,Dallas,DAL,"Dallas, TX",Texas,49,59,37,21,6.97
0.0,2016-02-07,2,7,2016,Dallas-Fort Worth,DFW,"Dallas-Fort Worth, TX",Texas,48,60,36,25,7.57
0.0,2016-02-07,2,7,2016,Del Rio,DRT,"Del Rio, TX",Texas,53,69,37,20,6.0
0.07,2016-02-07,2,7,2016,El Paso,ELP,"El Paso, TX",Texas,40,53,27,23,7.65
0.0,2016-02-07,2,7,2016,Fort Worth,FTW,"Fort Worth, TX",Texas,49,61,36,25,6.74
0.03,2016-02-07,2,7,2016,Galveston,GLS,"Galveston, TX",Texas,55,61,49,25,8.65
0.19,2016-02-07,2,7,2016,Houston,HOU,"Houston, TX",Texas,56,65,46,25,7.32
0.0,2016-02-07,2,7,2016,Lubbock,LBB,"Lubbock, TX",Texas,39,55,24,22,6.74
0.0,2016-02-07,2,7,2016,Midland,MAF,"Midland, TX",Texas,45,60,29,28,6.6
0.0,2016-02-07,2,7,2016,San Angelo,SJT,"San Angelo, TX",Texas,46,65,27,26,6.78
0.0,2016-02-07,2,7,2016,San Antonio,SAT,"San Antonio, TX",Texas,52,66,38,22,6.65
0.0,2016-02-07,2,7,2016,Victoria,VCT,"Victoria, TX",Texas,53,67,39,21,9.55
0.03,2016-02-07,2,7,2016,Waco,ACT,"Waco, TX",Texas,46,62,31,25,7.52
0.01,2016-02-07,2,7,2016,Wichita Falls,SPS,"Wichita Falls, TX",Texas,44,57,29,21,7.5
0.11,2016-02-07,2,7,2016,Salt Lake City,SLC,"Salt Lake City, UT",Utah,27,34,19,18,4.88
1.23,2016-02-07,2,7,2016,Blacksburg,BCB,"Blacksburg, VA",VA,41,49,33,21,4.52
0.24,2016-02-07,2,7,2016,Burlington,BTV,"Burlington, VT",Vermont,34,44,25,27,7.04
1.16,2016-02-07,2,7,2016,Lynchburg,LYH,"Lynchburg, VA",Virginia,42,50,33,17,3.05
4.19,2016-02-07,2,7,2016,Norfolk,ORF,"Norfolk, VA",Virginia,48,56,38,17,9.25
1.31,2016-02-07,2,7,2016,Richmond,RIC,"Richmond, VA",Virginia,43,55,35,14,5.27
1.23,2016-02-07,2,7,2016,Roanoke,ROA,"Roanoke, VA",Virginia,41,49,33,21,4.52
2.29,2016-02-07,2,7,2016,Wallops Island,WAL,"Wallops Island, VA",Virginia,45,53,36,19,7.25
0.68,2016-02-07,2,7,2016,Washington,DCA,"Washington, VA",Virginia,44,51,36,19,6.61
0.24,2016-02-07,2,7,2016,Deer Park,DEW,"Deer Park, WA",Washington,25,36,18,22,2.75
0.09,2016-02-07,2,7,2016,Ephrata,EPH,"Ephrata, WA",Washington,32,39,25,31,4.98
1.27,2016-02-07,2,7,2016,Olympia,OLM,"Olympia, WA",Washington,41,48,34,17,3.94
3.06,2016-02-07,2,7,2016,Quillayute,UIL,"Quillayute, WA",Washington,44,49,38,11,4.91
1.02,2016-02-07,2,7,2016,Seattle,SEA,"Seattle, WA",Washington,43,49,38,19,6.08
0.14,2016-02-07,2,7,2016,Spokane,GEG,"Spokane, WA",Washington,32,37,27,17,5.61
0.03,2016-02-07,2,7,2016,Yakima,YKM,"Yakima, WA",Washington,37,46,28,26,2.97
0.71,2016-02-07,2,7,2016,Beckley,BKW,"Beckley, WV",West Virginia,40,48,31,27,6.1
0.73,2016-02-07,2,7,2016,Charleston,CRW,"Charleston, WV",West Virginia,43,54,32,24,3.5
0.42,2016-02-07,2,7,2016,Elkins,EKN,"Elkins, WV",West Virginia,38,50,27,24,5.28
1.59,2016-02-07,2,7,2016,Huntington,HTS,"Huntington, WV",West Virginia,43,54,30,24,3.91
0.87,2016-02-07,2,7,2016,Green Bay,GRB,"Green Bay, WI",Wisconsin,26,32,19,22,7.1
0.63,2016-02-07,2,7,2016,La Crosse,LSE,"La Crosse, WI",Wisconsin,24,32,14,19,7.11
0.38,2016-02-07,2,7,2016,Madison,MSN,"Madison, WI",Wisconsin,28,34,22,22,5.01
0.3,2016-02-07,2,7,2016,Milwaukee,MKE,"Milwaukee, WI",Wisconsin,32,37,26,23,8.57
0.34,2016-02-07,2,7,2016,Casper,CPR,"Casper, WY",Wyoming,17,24,5,22,15.75
0.7,2016-02-07,2,7,2016,Cheyenne,CYS,"Cheyenne, WY",Wyoming,22,29,15,28,15.3
0.43,2016-02-07,2,7,2016,Lander,LND,"Lander, WY",Wyoming,20,30,8,20,2.81
0.52,2016-02-07,2,7,2016,Rawlins,RWL,"Rawlins, WY",Wyoming,16,22,10,23,18.42
0.29,2016-02-07,2,7,2016,Sheridan,SHR,"Sheridan, WY",Wyoming,26,36,16,28,6.62
0.0,2016-02-14,2,14,2016,Birmingham,BHM,"Birmingham, AL",Alabama,41,51,30,25,7.37
0.01,2016-02-14,2,14,2016,Huntsville,HSV,"Huntsville, AL",Alabama,36,45,26,20,8.61
0.0,2016-02-14,2,14,2016,Mobile,MOB,"Mobile, AL",Alabama,50,62,37,21,8.48
0.0,2016-02-14,2,14,2016,Montgomery,MGM,"Montgomery, AL",Alabama,45,58,32,26,7.44
0.01,2016-02-14,2,14,2016,Anchorage,ANC,"Anchorage, AK",Alaska,30,35,25,17,2.88
4.25,2016-02-14,2,14,2016,Annette,ANN,"Annette, AK",Alaska,46,49,43,14,9.58
0.02,2016-02-14,2,14,2016,Bethel,BET,"Bethel, AK",Alaska,18,23,13,4,17.87
0.24,2016-02-14,2,14,2016,Bettles,BTT,"Bettles, AK",Alaska,0,12,-10,25,2.55
0.09,2016-02-14,2,14,2016,Cold Bay,CDB,"Cold Bay, AK",Alaska,36,40,32,11,9.0
2.05,2016-02-14,2,14,2016,Cordova,CDV,"Cordova, AK",Alaska,39,45,33,9,5.34
0.0,2016-02-14,2,14,2016,Delta Junction/Ft Greely,BIG,"Delta Junction/Ft Greely, AK",Alaska,17,25,9,11,13.37
0.0,2016-02-14,2,14,2016,Fairbanks,FAI,"Fairbanks, AK",Alaska,3,14,-8,4,1.17
0.09,2016-02-14,2,14,2016,Gulkana,GKN,"Gulkana, AK",Alaska,9,19,-1,31,1.27
0.0,2016-02-14,2,14,2016,Gustavus,GST,"Gustavus, AK",Alaska,60,60,60,14,2.08
0.69,2016-02-14,2,14,2016,Homer,HOM,"Homer, AK",Alaska,37,41,32,6,6.31
0.0,2016-02-14,2,14,2016,Iliamna,ILI,"Iliamna, AK",Alaska,36,40,31,13,7.34
0.85,2016-02-14,2,14,2016,Juneau,JNU,"Juneau, AK",Alaska,41,45,36,12,5.7
0.02,2016-02-14,2,14,2016,Kenai,ENA,"Kenai, AK",Alaska,33,38,27,2,12.78
6.42,2016-02-14,2,14,2016,Ketchikan,KTN,"Ketchikan, AK",Alaska,46,49,43,14,9.81
0.13,2016-02-14,2,14,2016,King Salmon,AKN,"King Salmon, AK",Alaska,36,42,29,5,7.95
3.06,2016-02-14,2,14,2016,Kodiak,ADQ,"Kodiak, AK",Alaska,36,38,33,11,11.54
0.0,2016-02-14,2,14,2016,Kotzebue,OTZ,"Kotzebue, AK",Alaska,4,8,-2,14,5.62
0.04,2016-02-14,2,14,2016,Mc Grath,MCG,"Mc Grath, AK",Alaska,2,15,-9,28,1.03
0.0,2016-02-14,2,14,2016,Nome,OME,"Nome, AK",Alaska,8,17,-1,20,3.4
0.0,2016-02-14,2,14,2016,Northway,ORT,"Northway, AK",Alaska,-1,10,-13,15,0.18
0.01,2016-02-14,2,14,2016,Palmer,PAQ,"Palmer, AK",Alaska,34,41,26,16,7.78
0.0,2016-02-14,2,14,2016,Petersburg,PSG,"Petersburg, AK",Alaska,60,60,60,14,2.1
0.0,2016-02-14,2,14,2016,Shemya,SYA,"Shemya, AK",Alaska,60,60,60,14,9.54
0.86,2016-02-14,2,14,2016,Sitka,SIT,"Sitka, AK",Alaska,46,50,41,14,7.78
0.6,2016-02-14,2,14,2016,Skagway,SGY,"Skagway, AK",Alaska,40,44,36,8,2.65
0.04,2016-02-14,2,14,2016,St Paul Island,SNP,"St Paul Island, AK",Alaska,34,36,31,5,15.08
0.06,2016-02-14,2,14,2016,Talkeetna,TKA,"Talkeetna, AK",Alaska,29,35,22,6,5.55
0.0,2016-02-14,2,14,2016,Tanana,TAL,"Tanana, AK",Alaska,3,15,-5,14,4.11
0.77,2016-02-14,2,14,2016,Utqiagvik (Barrow),BRW,"Utqiagvik (Barrow), AK",Alaska,-4,-1,-8,7,23.6
2.59,2016-02-14,2,14,2016,Yakutat,YAK,"Yakutat, AK",Alaska,40,43,36,8,5.72
0.0,2016-02-14,2,14,2016,Douglas Bisbee,DUG,"Douglas Bisbee, AZ",Arizona,52,76,27,14,3.5
0.0,2016-02-14,2,14,2016,Kingman,IGM,"Kingman, AZ",Arizona,54,72,34,4,4.6
0.0,2016-02-14,2,14,2016,Phoenix,PHX,"Phoenix, AZ",Arizona,69,85,54,10,2.94
0.0,2016-02-14,2,14,2016,Tucson,TUS,"Tucson, AZ",Arizona,64,83,44,14,3.68
0.0,2016-02-14,2,14,2016,Winslow,INW,"Winslow, AZ",Arizona,43,65,20,19,1.62
0.0,2016-02-14,2,14,2016,Fort Smith,FSM,"Fort Smith, AR",Arkansas,42,54,30,20,8.97
0.0,2016-02-14,2,14,2016,Harrison,HRO,"Harrison, AR",Arkansas,35,44,25,21,8.57
0.08,2016-02-14,2,14,2016,North Little Rock,LZK,"North Little Rock, AR",Arkansas,41,50,31,0,0.0
0.0,2016-02-14,2,14,2016,Bakersfield,BFL,"Bakersfield, CA",California,59,74,44,14,2.01
0.0,2016-02-14,2,14,2016,Bishop,BIH,"Bishop, CA",California,50,71,28,32,4.52
0.0,2016-02-14,2,14,2016,China Lake,NID,"China Lake, CA",California,55,75,34,19,2.5
0.0,2016-02-14,2,14,2016,Concord,CCR,"Concord, CA",California,59,72,45,15,1.77
0.08,2016-02-14,2,14,2016,Eureka,EKA,"Eureka, CA",California,55,63,47,0,0.0
0.0,2016-02-14,2,14,2016,Fresno,FAT,"Fresno, CA",California,58,71,44,15,1.04
0.0,2016-02-14,2,14,2016,Hayward,HWD,"Hayward, CA",California,59,71,48,19,1.48
0.0,2016-02-14,2,14,2016,Long Beach,LGB,"Long Beach, CA",California,67,82,51,24,1.98
0.0,2016-02-14,2,14,2016,Los Angeles,LAX,"Los Angeles, CA",California,66,78,54,26,2.37
0.0,2016-02-14,2,14,2016,Red Bluff,RBL,"Red Bluff, CA",California,60,74,46,33,5.4
0.0,2016-02-14,2,14,2016,Redding,RDD,"Redding, CA",California,60,75,44,24,2.8
0.0,2016-02-14,2,14,2016,Sacramento,SAC,"Sacramento, CA",California,57,72,42,25,2.67
0.0,2016-02-14,2,14,2016,Salinas,SNS,"Salinas, CA",California,61,75,47,17,5.47
0.0,2016-02-14,2,14,2016,San Diego,SAN,"San Diego, CA",California,67,80,54,31,2.48
0.0,2016-02-14,2,14,2016,San Francisco,SFO,"San Francisco, CA",California,59,67,50,20,5.05
0.0,2016-02-14,2,14,2016,Sandberg,SDB,"Sandberg, CA",California,60,68,52,14,15.64
0.0,2016-02-14,2,14,2016,Santa Barbara,SBA,"Santa Barbara, CA",California,62,79,44,19,1.74
0.0,2016-02-14,2,14,2016,Santa Maria,SMX,"Santa Maria, CA",California,62,79,45,18,3.14
0.0,2016-02-14,2,14,2016,Stockton,SCK,"Stockton, CA",California,57,72,42,25,3.04
0.0,2016-02-14,2,14,2016,Alamosa,ALS,"Alamosa, CO",Colorado,32,51,12,28,2.28
0.0,2016-02-14,2,14,2016,Colorado Springs,COS,"Colorado Springs, CO",Colorado,38,54,24,16,4.45
0.0,2016-02-14,2,14,2016,Craig,CAG,"Craig, CO",Colorado,14,31,-2,21,1.01
0.0,2016-02-14,2,14,2016,Denver,DEN,"Denver, CO",Colorado,41,56,26,20,5.94
0.0,2016-02-14,2,14,2016,Grand Junction,GJT,"Grand Junction, CO",Colorado,30,42,18,11,2.42
0.0,2016-02-14,2,14,2016,Pueblo,PUB,"Pueblo, CO",Colorado,45,64,25,20,3.48
0.41,2016-02-14,2,14,2016,Bridgeport,BDR,"Bridgeport, CT",Connecticut,21,29,13,21,10.42
0.42,2016-02-14,2,14,2016,Windsor Locks,BDL,"Windsor Locks, CT",Connecticut,16,25,7,20,8.45
0.54,2016-02-14,2,14,2016,Newark,NWK,"Newark, DE",DE,24,29,19,21,10.48
0.54,2016-02-14,2,14,2016,Wilmington,ILG,"Wilmington, DE",Delaware,24,29,19,21,10.48
0.0,2016-02-14,2,14,2016,Daytona Beach,DAB,"Daytona Beach, FL",Florida,53,64,41,23,8.27
0.0,2016-02-14,2,14,2016,Fort Lauderdale,FLL,"Fort Lauderdale, FL",Florida,61,69,52,23,6.82
0.0,2016-02-14,2,14,2016,Gainesville,GNV,"Gainesville, FL",Florida,50,64,35,24,9.27
0.0,2016-02-14,2,14,2016,Jacksonville,JAX,"Jacksonville, FL",Florida,48,62,35,23,9.61
0.0,2016-02-14,2,14,2016,Key West,EYW,"Key West, FL",Florida,65,70,60,20,8.95
0.0,2016-02-14,2,14,2016,Miami,MIA,"Miami, FL",Florida,62,70,54,19,5.08
0.0,2016-02-14,2,14,2016,Orlando,MCO,"Orlando, FL",Florida,55,67,42,24,8.24
0.0,2016-02-14,2,14,2016,Pensacola,PNS,"Pensacola, FL",Florida,52,62,41,26,10.25
0.0,2016-02-14,2,14,2016,Tallahassee,TLH,"Tallahassee, FL",Florida,50,65,34,25,7.67
0.01,2016-02-14,2,14,2016,Tampa,TPA,"Tampa, FL",Florida,57,66,47,24,7.07
0.0,2016-02-14,2,14,2016,Vero Beach,VRB,"Vero Beach, FL",Florida,55,67,43,25,7.22
0.0,2016-02-14,2,14,2016,West Palm Beach,PBI,"West Palm Beach, FL",Florida,59,69,48,25,7.48
0.04,2016-02-14,2,14,2016,Alma,AMG,"Alma, GA",Georgia,46,58,34,23,7.37
0.04,2016-02-14,2,14,2016,Athens,AHN,"Athens, GA",Georgia,38,48,28,26,7.37
0.0,2016-02-14,2,14,2016,Atlanta,ATL,"Atlanta, GA",Georgia,39,48,29,28,9.9
0.0,2016-02-14,2,14,2016,Augusta,AGS,"Augusta, GA",Georgia,40,51,28,26,7.02
0.0,2016-02-14,2,14,2016,Macon,MCN,"Macon, GA",Georgia,41,53,29,26,7.32
0.08,2016-02-14,2,14,2016,Savannah,SAV,"Savannah, GA",Georgia,44,55,32,22,8.44
0.11,2016-02-14,2,14,2016,Hilo,ITO,"Hilo, HI",Hawaii,73,83,63,23,2.5
0.0,2016-02-14,2,14,2016,Honolulu,HNL,"Honolulu, HI",Hawaii,74,83,65,15,4.71
0.0,2016-02-14,2,14,2016,Kahului,OGG,"Kahului, HI",Hawaii,71,83,59,6,6.08
0.0,2016-02-14,2,14,2016,Kaunakakai,MKK,"Kaunakakai, HI",Hawaii,70,81,59,3,5.94
0.03,2016-02-14,2,14,2016,Lihue,LIH,"Lihue, HI",Hawaii,71,79,62,16,4.92
0.27,2016-02-14,2,14,2016,Boise,BOI,"Boise, ID",Idaho,38,46,30,20,2.41
0.33,2016-02-14,2,14,2016,Lewiston,LWS,"Lewiston, ID",Idaho,47,54,38,14,3.64
0.01,2016-02-14,2,14,2016,Pocatello,PIH,"Pocatello, ID",Idaho,30,38,21,9,7.0
0.14,2016-02-14,2,14,2016,Chicago,ORD,"Chicago, IL",Illinois,15,21,9,28,10.84
0.28,2016-02-14,2,14,2016,Moline,MLI,"Moline, IL",Illinois,17,23,10,24,9.7
0.23,2016-02-14,2,14,2016,Peoria,PIA,"Peoria, IL",Illinois,18,24,11,29,7.42
0.1,2016-02-14,2,14,2016,Quincy,UIN,"Quincy, IL",Illinois,17,24,10,21,10.45
0.14,2016-02-14,2,14,2016,Rockford,RFD,"Rockford, IL",Illinois,15,21,9,29,10.14
0.46,2016-02-14,2,14,2016,Springfield,SPI,"Springfield, IL",Illinois,19,26,13,19,9.27
0.33,2016-02-14,2,14,2016,Evansville,EVV,"Evansville, IN",Indiana,26,31,20,23,7.35
0.12,2016-02-14,2,14,2016,Fort Wayne,FWA,"Fort Wayne, IN",Indiana,17,25,12,24,11.3
0.16,2016-02-14,2,14,2016,Indianapolis,IND,"Indianapolis, IN",Indiana,19,24,13,26,10.25
0.62,2016-02-14,2,14,2016,South Bend,SBN,"South Bend, IN",Indiana,15,21,8,26,9.55
0.06,2016-02-14,2,14,2016,Cedar Rapids,CID,"Cedar Rapids, IA",Iowa,14,20,7,24,11.28
0.34,2016-02-14,2,14,2016,Des Moines,DSM,"Des Moines, IA",Iowa,15,21,9,20,10.68
0.23,2016-02-14,2,14,2016,Dubuque,DBQ,"Dubuque, IA",Iowa,12,18,6,30,10.97
0.08,2016-02-14,2,14,2016,Sioux City,SUX,"Sioux City, IA",Iowa,19,25,13,21,12.71
0.14,2016-02-14,2,14,2016,Waterloo,ALO,"Waterloo, IA",Iowa,10,17,3,26,10.87
0.0,2016-02-14,2,14,2016,Concordia,CNK,"Concordia, KS",Kansas,30,39,21,19,8.7
0.0,2016-02-14,2,14,2016,Dodge City,DDC,"Dodge City, KS",Kansas,38,52,24,24,8.78
0.01,2016-02-14,2,14,2016,Goodland,GLD,"Goodland, KS",Kansas,36,47,25,25,10.45
0.0,2016-02-14,2,14,2016,Medicine Lodge,P28,"Medicine Lodge, KS",Kansas,39,53,25,16,6.91
0.0,2016-02-14,2,14,2016,Topeka,TOP,"Topeka, KS",Kansas,32,41,22,21,8.61
0.0,2016-02-14,2,14,2016,Wichita,ICT,"Wichita, KS",Kansas,38,50,26,18,10.14
0.62,2016-02-14,2,14,2016,Covington,CVG,"Covington, KY",Kentucky,20,25,14,25,8.12
0.51,2016-02-14,2,14,2016,Jackson,JKL,"Jackson, KY",Kentucky,23,28,16,25,2.68
0.52,2016-02-14,2,14,2016,Lexington,LEX,"Lexington, KY",Kentucky,23,28,17,26,7.68
0.57,2016-02-14,2,14,2016,Louisville,SDF,"Louisville, KY",Kentucky,25,31,19,27,8.94
0.54,2016-02-14,2,14,2016,Paducah,PAH,"Paducah, KY",Kentucky,27,34,20,20,7.12
0.0,2016-02-14,2,14,2016,Baton Rouge,BTR,"Baton Rouge, LA",Louisiana,54,65,42,21,8.44
0.01,2016-02-14,2,14,2016,Lake Charles,LCH,"Lake Charles, LA",Louisiana,56,67,44,22,7.05
0.0,2016-02-14,2,14,2016,New Orleans,MSY,"New Orleans, LA",Louisiana,56,66,45,22,9.62
0.0,2016-02-14,2,14,2016,Shreveport,SHV,"Shreveport, LA",Louisiana,53,65,40,19,9.45
0.0,2016-02-14,2,14,2016,Slidell,ASD,"Slidell, LA",Louisiana,52,65,39,22,4.87
0.19,2016-02-14,2,14,2016,Bangor,BGR,"Bangor, ME",Maine,10,19,1,25,9.12
0.25,2016-02-14,2,14,2016,Caribou,CAR,"Caribou, ME",Maine,6,14,-2,20,6.22
0.41,2016-02-14,2,14,2016,Portland,PWM,"Portland, ME",Maine,14,24,3,25,8.05
0.39,2016-02-14,2,14,2016,Baltimore,BWI,"Baltimore, MD",Maryland,26,32,19,23,7.67
0.18,2016-02-14,2,14,2016,Salisbury,SBY,"Salisbury, MD",Maryland,28,33,21,21,7.68
0.54,2016-02-14,2,14,2016,Boston,BOS,"Boston, MA",Massachusetts,18,27,9,24,12.74
0.0,2016-02-14,2,14,2016,Milton,MQE,"Milton, MA",Massachusetts,60,60,60,24,11.64
0.55,2016-02-14,2,14,2016,Worcester,ORH,"Worcester, MA",Massachusetts,13,22,3,19,11.64
0.39,2016-02-14,2,14,2016,Alpena,APN,"Alpena, MI",Michigan,13,22,4,29,7.72
0.22,2016-02-14,2,14,2016,Detroit,DTW,"Detroit, MI",Michigan,19,26,12,25,8.75
0.76,2016-02-14,2,14,2016,Flint,FNT,"Flint, MI",Michigan,17,25,9,27,8.45
0.04,2016-02-14,2,14,2016,Grand Rapids,GRR,"Grand Rapids, MI",Michigan,19,25,12,27,10.17
0.12,2016-02-14,2,14,2016,Houghton Lake,HTL,"Houghton Lake, MI",Michigan,13,21,5,29,7.18
0.1,2016-02-14,2,14,2016,Lansing,LAN,"Lansing, MI",Michigan,18,24,11,26,9.7
0.55,2016-02-14,2,14,2016,Marquette,MQT,"Marquette, MI",Michigan,5,14,-2,0,0.0
0.1,2016-02-14,2,14,2016,Muskegon,MKG,"Muskegon, MI",Michigan,20,25,14,29,10.51
0.23,2016-02-14,2,14,2016,Sault Ste Marie,ANJ,"Sault Ste Marie, MI",Michigan,8,18,-1,29,5.78
0.12,2016-02-14,2,14,2016,Duluth,DLH,"Duluth, MN",Minnesota,2,11,-7,29,10.81
0.18,2016-02-14,2,14,2016,International Falls,INL,"International Falls, MN",Minnesota,-3,7,-15,21,7.55
0.05,2016-02-14,2,14,2016,Minneapolis,MSP,"Minneapolis, MN",Minnesota,9,15,3,26,9.98
0.09,2016-02-14,2,14,2016,Rochester,RST,"Rochester, MN",Minnesota,6,12,0,27,12.52
0.07,2016-02-14,2,14,2016,St Cloud,STC,"St Cloud, MN",Minnesota,7,14,0,26,9.54
0.0,2016-02-14,2,14,2016,Greenville,GLH,"Greenville, MS",Mississippi,43,55,30,20,8.32
0.0,2016-02-14,2,14,2016,Greenwood,GWO,"Greenwood, MS",Mississippi,42,54,30,23,5.0
0.0,2016-02-14,2,14,2016,Gulfport,GPT,"Gulfport, MS",Mississippi,52,64,39,22,7.35
0.0,2016-02-14,2,14,2016,Hattiesburg,HBG,"Hattiesburg, MS",Mississippi,49,64,35,22,7.22
0.0,2016-02-14,2,14,2016,Jackson,JAN,"Jackson, MS",Mississippi,48,60,35,22,7.17
0.0,2016-02-14,2,14,2016,Meridian,MEI,"Meridian, MS",Mississippi,44,59,29,22,6.85
0.0,2016-02-14,2,14,2016,Tupelo,TUP,"Tupelo, MS",Mississippi,38,50,26,23,7.28
0.41,2016-02-14,2,14,2016,Cape Girardeau,CGI,"Cape Girardeau, MO",Missouri,26,33,19,21,8.78
0.26,2016-02-14,2,14,2016,Columbia,COU,"Columbia, MO",Missouri,24,30,17,19,10.98
0.0,2016-02-14,2,14,2016,Kansas City,MCI,"Kansas City, MO",Missouri,27,36,18,22,10.11
0.15,2016-02-14,2,14,2016,Rolla/Vichy,VIH,"Rolla/Vichy, MO",Missouri,24,31,17,19,9.95
0.0,2016-02-14,2,14,2016,Springfield,SGF,"Springfield, MO",Missouri,32,41,23,21,10.58
